timestamp,mac,test_uuid,type,direction,interface,host,isp,duration_s,transfered_mbytes,tput_mbps,std_tput_mbps,max_tput_mbps,min_tput_mbps,median_tput_mbps
2024-02-26T13:43:14-05:00,DC-A6-32-1D-A4-E0,25faff05-4c1f-441f-bce0-86e64a3e4754,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5210,unknown,5.156858,9.097784,14.1136855038475,5.176356144233121,21.147871119334926,7.201110273143584,19.403480825336093
2024-01-13T02:14:32-05:00,DC-A6-32-1D-A4-E0,52f98a1c-d571-42f0-bc66-ffc4df119157,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5216,unknown,5.137312,13.037792,20.30290081661383,3.4797505798087878,25.75856743471581,16.363140282533553,24.345344
2024-04-10T07:34:08-04:00,DC-A6-32-1D-A4-E0,1c0383ce-ad77-46c5-b7c2-04ebf5d64929,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5207,unknown,5.000194,16.67372,26.676916935622902,15.384761127139772,43.764876326571326,5.2013251281440915,29.029213313640792
2024-03-04T11:33:37-05:00,DC-A6-32-1D-A4-E0,01c3bb15-fd12-4e01-8377-729e9252e972,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5210,unknown,5.000141,44.377112,71.00137696116971,28.226169152648485,97.62597892747586,20.593180271280467,79.56922495763584
2024-01-19T00:09:51-05:00,DC-A6-32-1D-A4-E0,9cfe3706-5170-4767-91cc-1d0972a8f493,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5210,unknown,5.044678,14.963632,23.7297714541939,6.380424579519926,39.45321773922306,22.211949013801245,23.82066500888619
2024-02-28T11:34:00-05:00,DC-A6-32-1D-A4-E0,314982a0-df23-4cd2-af6b-9e4e9b73b4ca,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5206,unknown,5.051775,12.302208,19.48179877369835,3.1648181874424632,25.459439427882,17.30759118979853,24.154712475461963
2024-05-11T21:25:26-04:00,DC-A6-32-1D-A4-E0,0fafc9df-e442-4b95-bcd5-9ae7ed4b6052,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5209,unknown,5.048532,14.842,23.5189159937978,6.909849096741436,40.69943928892606,21.839379741231966,24.239438292162014
2024-01-21T01:11:37-05:00,DC-A6-32-1D-A4-E0,5c7b8f27-4e90-4d86-a9cf-97961bc14e40,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5209,unknown,5.044681,14.910056,23.64479498307227,5.287146967499733,37.448856379477476,23.646976,24.216408537977287
2024-03-04T15:42:41-05:00,DC-A6-32-1D-A4-E0,d0688e6a-f48e-44f6-892c-5a5b2af79a04,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5211,unknown,5.165721,12.791632,19.810023808873922,3.0769190214099633,24.758786268169914,16.39036603368892,23.79561140681442
2023-12-27T10:32:08-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5204,unknown,10.040237,29.89396,23.81932617726056,4.586137101968134,38.393102763314346,21.21470091222101,24.389514377679358
2024-04-18T05:26:58-04:00,DC-A6-32-1D-A4-E0,b30e920c-b68d-4d1e-b18e-ae7691e649c0,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5203,unknown,5.037182,14.969424,23.774283319522702,4.727217918675483,36.02884144770537,23.475648,24.721673676328887
2024-05-15T20:14:09-04:00,DC-A6-32-1D-A4-E0,e8fdf57f-e7a7-4a03-b5f9-7b603aad3d4e,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5205,unknown,5.000092,456.714592,730.7299017698074,41.216689071718235,778.153403332937,659.8107966185706,747.060397729882
2024-03-27T16:56:24-04:00,DC-A6-32-1D-A4-E0,3ab6abdc-ede2-4d64-8146-51af228e4f9a,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5204,unknown,5.041163,14.934672,23.70035961939735,5.91950567122591,38.602531249909944,23.06263400575828,24.098404247239053
2023-12-21T17:45:44-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5212,unknown,10.000131,392.420472,313.9322650873274,169.31872726594005,703.5387731357749,165.35365618817283,241.75025094929313
2024-03-24T15:01:31-04:00,DC-A6-32-1D-A4-E0,1006c9b9-d9f9-4db5-a84f-746c26ab089d,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5204,unknown,5.000093,458.358608,733.3601323015392,19.038900198791556,761.9543585109645,704.4678439066254,736.2542029805896
2024-05-15T04:24:38-04:00,DC-A6-32-1D-A4-E0,ae499e7a-03a4-45e7-b033-0bf41b219c98,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5210,unknown,5.000086,494.872824,791.7828997341246,36.33638916579738,820.078526968318,722.21684731111,809.122782021705
2024-03-22T16:01:45-04:00,DC-A6-32-1D-A4-E0,e189e6a7-1845-4c5e-a6d5-89007f94423f,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5209,unknown,5.151254,13.269472,20.60775415073689,2.100307908507756,29.356694901481347,23.341133974560755,24.764630871761327
2024-03-10T22:59:40-04:00,DC-A6-32-1D-A4-E0,0e38522b-8c8e-490c-836e-77dfabd074f0,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5214,unknown,5.15426,11.080096,17.19757404554679,3.9594416544657496,24.749926521800926,13.613548731718662,22.041516668410228
2023-12-21T05:20:28-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5203,unknown,10.04081,29.970704,23.87911254171725,4.604354452152826,38.91774409047392,22.20215699395715,23.95100416121673
2024-05-03T11:33:28-04:00,DC-A6-32-1D-A4-E0,f5d5316e-2ae3-4010-b19e-69b0de9481f5,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5209,unknown,5.00014,30.867016,49.385842796401704,30.051082911771783,95.39395570385783,23.12940716440725,26.910493342842884
2024-01-20T04:17:45-05:00,DC-A6-32-1D-A4-E0,64abde47-a21e-40ba-aa8a-c78b39d82614,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5211,unknown,5.000108,482.752416,772.387182036868,54.36818007278701,817.7247928166972,666.9524882396211,789.948746676669
2024-04-30T15:23:33-04:00,DC-A6-32-1D-A4-E0,3cd040d9-ceab-4d6e-9fa4-e616240e7fd8,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5217,unknown,5.037492,13.69808,21.753809236818636,4.830856177124463,34.80701434507874,22.1587412791609,22.795365953525895
2024-05-23T19:03:09-04:00,DC-A6-32-1D-A4-E0,09dc27c8-3703-42b3-b9f8-1aee965650fe,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5215,unknown,5.000138,486.084912,777.714394282718,41.96755576797116,812.184510696098,700.5842354099823,803.5882444227886
2023-12-26T08:27:31-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5213,unknown,10.000161,957.708328,766.1543273153301,54.46036065326949,826.31747131415,641.010130648019,776.0317566551473
2024-04-18T21:21:25-04:00,DC-A6-32-1D-A4-E0,de0c3519-5ea8-43eb-83ac-63a00971bbef,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5216,unknown,5.041767,14.839104,23.54587826053842,6.570853746061918,39.65102650612796,21.987706776625846,23.976425134299152
2024-05-21T01:18:23-04:00,DC-A6-32-1D-A4-E0,545e9f06-b765-4248-bc85-18d9ae8b4baa,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5218,unknown,5.000085,397.51024,636.0055719052776,52.31224524417622,729.6942326179345,571.347030271673,630.2271584998406
2024-04-04T17:02:17-04:00,DC-A6-32-1D-A4-E0,b8147dfc-c464-4b03-b47c-6f3807565996,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5207,unknown,5.155926,10.547232,16.365218585371473,4.5446519572216255,24.128000054623566,13.53004425790753,23.066617932913317
2024-03-05T02:14:57-05:00,DC-A6-32-1D-A4-E0,912af2a2-0b83-41a6-b542-d3ba6ae0bf54,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5215,unknown,5.0451,11.778032,18.676390160750035,4.906611485059394,25.612888857689317,15.035463911412947,24.968125010162645
2024-05-25T01:13:13-04:00,DC-A6-32-1D-A4-E0,858a9d7b-a6de-452d-bcd2-2fb6194683ec,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5208,unknown,5.00011,482.27564,771.624048270938,35.097169612495726,803.362059994864,705.7577181302906,775.3317229698382
2023-12-19T16:43:06-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5220,unknown,10.000151,817.431528,653.9353479762456,56.974638162497854,727.729394765121,533.7901671861129,670.5639584436983
2024-03-20T08:35:52-04:00,DC-A6-32-1D-A4-E0,775d4536-46b8-4a47-a698-cd6586fa2c7e,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5215,unknown,5.039432,14.93612,23.7107991535554,6.014713629337513,38.71832540802182,23.05060201723288,24.095437816794863
2024-02-22T14:38:13-05:00,DC-A6-32-1D-A4-E0,47945491-71b2-4da8-83c9-792c20dbfe8a,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5203,unknown,5.000125,469.128832,750.5873665158372,31.23987799238368,791.679556290351,701.3638395950504,763.4072209110485
2024-01-31T10:31:49-05:00,DC-A6-32-1D-A4-E0,10eb6df0-82f8-4194-8343-b6b4355f1af1,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5210,unknown,5.000087,401.020632,641.6218469798625,40.06048968183976,687.7171818868842,593.2754544758027,641.9982756230603
2024-05-18T03:29:18-04:00,DC-A6-32-1D-A4-E0,071acfe2-a93f-4e94-8c9d-546a90875ac0,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5209,unknown,5.041938,14.88544,23.618600625394443,5.4251978186371534,37.47799789799137,22.875050184652153,24.668824996401366
2024-05-06T22:42:40-04:00,DC-A6-32-1D-A4-E0,fb550f9f-ee5e-40a9-af35-6f164d73da9e,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5219,unknown,5.00009,387.585064,620.1249401510772,87.81177628052795,697.920378060275,451.9365247129057,655.348606705133
2024-01-04T13:46:47-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5201,unknown,10.000185,92.22312,73.7771311230742,9.442458725029043,88.18890789650355,52.91666044645968,76.94123528923961
2024-01-01T02:13:49-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5215,unknown,10.000134,822.75316,658.19370820431,41.44615760706699,727.8543935857521,557.1695049755506,659.0280044305609
2024-03-22T17:03:43-04:00,DC-A6-32-1D-A4-E0,55c0aacb-0f6a-47c3-80aa-f0743af9facc,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5210,unknown,5.030455,14.888336,23.677120260493336,6.6774615320830355,40.46696367145875,23.03857002870748,23.592832
2024-03-27T09:34:41-04:00,DC-A6-32-1D-A4-E0,8553cf07-30c0-449b-a48b-82ae602d0e6e,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5219,unknown,5.178369,11.394312,17.602935596130752,0.28843472803941805,22.160889633451976,21.366930896839378,21.768576
2024-02-16T05:22:08-05:00,DC-A6-32-1D-A4-E0,ad31e55d-a274-4525-b6b0-6e53d3a374e3,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5209,unknown,5.144225,10.544336,16.397939048155944,6.160078474021674,24.55304594041621,8.522048,24.097947503148152
2024-02-18T23:04:09-05:00,DC-A6-32-1D-A4-E0,f7347e67-4508-4276-9026-217f0182bc7c,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5213,unknown,5.000082,441.971592,707.142950055619,38.794675596040705,769.081045254821,649.3882193907699,706.552687804613
2024-05-17T17:55:40-04:00,DC-A6-32-1D-A4-E0,38a8c129-17ac-4571-9c96-033467f5c491,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5219,unknown,5.000075,484.514344,775.2113222301665,33.34869271254444,810.1536794610573,722.3852223820566,793.1768102490735
2024-03-20T10:41:46-04:00,DC-A6-32-1D-A4-E0,f286a6a0-f94f-4908-ae31-1af4f3cab49c,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5202,unknown,5.043907,15.011416,23.809187600009277,5.661819251421235,38.18367012465136,23.609769483969227,24.036421056684755
2024-03-19T14:06:24-04:00,DC-A6-32-1D-A4-E0,901b2131-8e21-4f98-b6d8-8b860cf8a972,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5220,unknown,5.149778,13.247752,20.57991936739797,1.802626682540034,28.25466626998427,23.06865000002098,24.117368750604573
2024-04-11T10:50:13-04:00,DC-A6-32-1D-A4-E0,00916951-f685-4947-8e79-8a2649eaa58c,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5205,unknown,5.000194,15.894696,25.430526895556454,19.670307021588943,52.695402419429506,4.13559966492988,13.29848510764922
2024-02-05T04:23:36-05:00,DC-A6-32-1D-A4-E0,139c8ddc-eb7d-4769-8883-33167f6531c4,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5220,unknown,5.03415,14.963632,23.779397912259267,8.01196228700699,42.98804929592825,22.018906939211433,23.068695375023687
2024-02-16T23:00:02-05:00,DC-A6-32-1D-A4-E0,9ef992e6-d70c-468d-ab86-9cda1a2c9d1f,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5215,unknown,5.142075,10.54144,16.400289766290847,6.030483002630451,26.085418776630117,9.71420672601068,21.362577676572275
2024-02-28T14:39:28-05:00,DC-A6-32-1D-A4-E0,2211821f-3012-4348-8e3d-db4c37888055,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5207,unknown,5.000066,474.481112,759.1597582911905,33.177065652004195,802.2098506669915,704.7672787562456,772.3948604999026
2024-04-02T21:32:16-04:00,DC-A6-32-1D-A4-E0,8da4c165-6c9a-4b7e-a811-7b4b7174b082,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5206,unknown,5.035822,14.86372,23.61278059470728,6.54199037844007,39.8427817421728,23.013103643470693,23.83298414946142
2024-05-05T18:10:38-04:00,DC-A6-32-1D-A4-E0,b7427d4b-bc2f-4f17-bea1-1460903697c9,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5208,unknown,5.000067,452.45724,723.921883446762,24.905227032692068,763.0654359318646,689.6708368475959,726.3559435553706
2024-04-24T12:48:49-04:00,DC-A6-32-1D-A4-E0,3df1350a-540c-4419-860d-6cfa57b55139,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5216,unknown,5.038878,15.00852,23.82835226413499,6.052716173788351,38.451950845986545,21.55837893399963,23.976896
2024-03-04T04:19:40-05:00,DC-A6-32-1D-A4-E0,4e3def03-aba3-4b12-a79b-ec3dfdafbdf9,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5219,unknown,5.049022,11.096024,17.581264648876555,6.165031318581114,25.771838965810232,10.08459449144848,23.466403151104657
2024-03-18T23:24:21-04:00,DC-A6-32-1D-A4-E0,06c140ed-2177-4a0e-b45f-588ff7fae33f,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5204,unknown,5.000129,423.031752,676.8333408998047,27.123725224053253,703.999045182622,643.0381565483646,695.9122763785625
2024-05-23T13:50:35-04:00,DC-A6-32-1D-A4-E0,28dfd0f8-0056-4ca7-98e5-10e55de05a99,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5216,unknown,5.000066,455.886872,729.4093669963556,70.90377024274031,802.9416085407254,602.0267312259206,742.144530811918
2024-02-14T17:46:12-05:00,DC-A6-32-1D-A4-E0,99e91ff4-b168-46e9-bb3f-0afd158ca1f9,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5201,unknown,5.000169,33.997592,54.39430867236688,32.18593623920501,96.47193726176194,18.759556009603408,43.8787007296946
2024-04-04T01:12:44-04:00,DC-A6-32-1D-A4-E0,454316f8-e4c7-4593-84c1-8e3966ca3ccb,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5214,unknown,5.000098,493.427648,789.468763212241,28.35831271713671,812.514402785,736.2034658450805,804.57798979754
2024-02-04T07:37:41-05:00,DC-A6-32-1D-A4-E0,8e85d0cb-1e59-4848-a52f-5bb2f5d9bb8d,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5212,unknown,5.000199,43.690504,69.90202429943287,13.686145459968012,94.68714192134944,52.977582857655236,66.94935867920633
2023-12-26T00:09:54-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5201,unknown,10.04099,29.946088,23.859072063611254,5.066059238033157,40.57718848571138,22.22304,24.091907472898555
2024-02-02T05:21:22-05:00,DC-A6-32-1D-A4-E0,9e5f2914-d228-46b0-8c51-f8972ad1cc9f,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5213,unknown,5.000068,477.023456,763.227149710764,24.312708509815455,794.237494637628,721.249332472246,769.4569777382211
2024-03-22T15:59:22-04:00,DC-A6-32-1D-A4-E0,349c99e0-ff00-49e3-a174-873c1f6d4b62,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5204,unknown,5.039591,13.884872,22.04126803147319,6.390008771306354,37.554000182164295,20.718614012528633,21.6304859177163
2024-04-16T05:23:53-04:00,DC-A6-32-1D-A4-E0,545a0077-0839-4e66-a99e-e40c5f80db5e,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5204,unknown,5.000134,17.341248,27.74525322721351,20.053169854704684,53.9691032666404,4.714829355941655,17.20254965626217
2024-05-06T17:23:31-04:00,DC-A6-32-1D-A4-E0,4afb1d55-d9a2-484a-a52a-e92f535c1ae3,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5207,unknown,5.052348,13.77772,21.81594775340099,0.49250889929185765,25.112756838988975,23.853225251791716,24.57707380686363
2024-05-10T19:27:09-04:00,DC-A6-32-1D-A4-E0,ec4a6aea-1957-474a-a2cd-7160367b528a,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5220,unknown,5.000198,410.570096,656.88614090882,35.10602136166014,714.7401238168814,605.068773970446,652.7151664245321
2024-02-29T21:54:54-05:00,DC-A6-32-1D-A4-E0,386144cf-627e-449e-9ac5-fe7cc3729694,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5215,unknown,5.000075,383.00052,612.7916401253981,94.18028743986501,707.6827628650707,465.77180402168574,662.8254823411439
2024-05-02T13:08:10-04:00,DC-A6-32-1D-A4-E0,bf8e2264-281c-410d-8e64-91e8e3202845,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5206,unknown,5.041973,15.01576,23.8252128680578,5.732793805861123,37.59207721356944,21.875968,24.06856779906731
2024-05-15T17:00:26-04:00,DC-A6-32-1D-A4-E0,f029dc4e-4b70-4c10-b463-8d732693451a,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5212,unknown,5.000188,30.10392,48.164461016265804,31.073807124260668,96.26567290526937,20.503721551979346,29.077294105958632
2024-02-20T07:25:10-05:00,DC-A6-32-1D-A4-E0,e509da8f-6768-4703-824f-d6082a0d0876,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5213,unknown,5.000089,426.112944,681.7685749193665,47.27006683750321,740.9115462595304,610.6487573338286,686.014228155676
2024-03-24T17:08:00-04:00,DC-A6-32-1D-A4-E0,a6f0c7be-790f-4c27-b961-46ed924c6427,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5214,unknown,5.044555,14.765256,23.4157518353948,5.390007370094126,37.08933240899998,22.543670143551434,24.081103198249533
2024-02-02T14:49:48-05:00,DC-A6-32-1D-A4-E0,2a81a695-eac0-4a6a-b36c-7f129cbfa328,iperf,uplink,eth0,ns-mn1.cse.nd.edu:5204,unknown,5.041081,14.97956,23.771980652562416,4.511951209187363,35.04936345084561,23.241751550377867,24.08863642141453
2024-04-22T01:15:19-04:00,DC-A6-32-1D-A4-E0,31d0c01d-b8bb-40b7-a262-40657137e4a6,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5211,unknown,5.146837,10.625424,16.51565650903652,4.415574489669859,26.088298235643872,13.724946378545837,19.910733984166047
2024-04-08T11:46:31-04:00,DC-A6-32-1D-A4-E0,b3bf3812-8304-455a-86a9-9a32760ce65c,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5201,unknown,5.000184,17.735104,28.375122195503202,18.876845204788783,54.14957085915155,6.359819563160027,20.826011119652343
2024-05-04T04:57:17-04:00,DC-A6-32-1D-A4-E0,6b06cce5-155f-4316-bc94-11a5f74d4cde,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5209,unknown,5.00018,33.328616,53.323865940826124,29.83485079585379,93.99372852252343,24.12573318503326,37.17494966859438
2024-04-23T07:35:27-04:00,DC-A6-32-1D-A4-E0,9e013b74-df51-4466-9aff-9c2fd69af1b1,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5217,unknown,5.000076,448.447048,717.504370733565,39.59539037468632,757.224565239786,643.0445512007334,728.6337538864105
2024-03-15T17:00:53-04:00,DC-A6-32-1D-A4-E0,fada6e52-2276-4314-b14c-6a200e5f4773,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5214,unknown,5.000138,37.323648,59.716188633193724,25.22940277397257,81.6302487750245,14.95249131320775,75.4242556926541
2024-05-19T22:35:41-04:00,DC-A6-32-1D-A4-E0,482a100e-4bee-4507-8a0b-ae2e00235200,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5219,unknown,5.144292,11.513048,17.904190508625874,4.198048936985056,25.86102812071875,13.753531311757259,22.846770405789343
2024-03-29T04:23:18-04:00,DC-A6-32-1D-A4-E0,a2505cc8-6891-4372-914a-45a54e7e0588,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5212,unknown,5.161697,11.799752,18.288174606142125,4.366499127554598,26.878428172092676,14.5798834514387,22.1176227315075
2023-12-18T07:25:21-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5208,unknown,10.067543,29.870792,23.736311431696887,4.891725948677217,39.552558337464,21.9879269313769,24.069059929873816
2023-12-25T08:26:33-05:00,DC-A6-32-1D-A4-E0,unknown,iperf,downlink,wlan0,ns-mn1.cse.nd.edu:5206,unknown,10.000209,94.874408,75.89794013305121,9.3777460984242,97.97825455451382,63.21286724954728,76.81840002010834
2024-01-24T03:17:37-05:00,DC-A6-32-1D-A4-E0,0b8ff450-e427-4a8c-ba9e-89d39f263b11,iperf,uplink,wlan0,ns-mn1.cse.nd.edu:5218,unknown,5.033403,14.931776,23.732295625842003,5.855315112526254,38.794014655261854,23.019322867879364,24.843904
2024-01-12T20:45:07-05:00,DC-A6-32-1D-A4-E0,df8524f3-9698-4e74-9e8d-ab79d33e5ed8,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5220,unknown,5.000133,121.69184,194.70176493305277,75.0538596283947,311.5357849532938,113.256768,201.3536065154043
2024-04-23T14:56:06-04:00,DC-A6-32-1D-A4-E0,8e156848-f6e7-4459-af15-1db5f13cf465,iperf,downlink,eth0,ns-mn1.cse.nd.edu:5213,unknown,5.000096,473.840624,758.130442295508,39.51489882691291,803.1366215230928,703.360775922477,775.3148093818099
